Company,Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
DARI COUSPATE,24/04/2026,DARI COUSPATE,DRI,4100.0,4100.0,4100.0,4100.0,1,4100.0,1,1223337500.0
DARI COUSPATE,23/04/2026,DARI COUSPATE,DRI,-,4100.0,-,-,-,-,-,1223337500.0
DARI COUSPATE,22/04/2026,DARI COUSPATE,DRI,4100.0,4100.0,4100.0,4100.0,2,8200.0,1,1223337500.0
DARI COUSPATE,21/04/2026,DARI COUSPATE,DRI,4100.0,4100.0,4100.0,4100.0,3,12300.0,1,1223337500.0
DARI COUSPATE,20/04/2026,DARI COUSPATE,DRI,-,4199.0,-,-,-,-,-,1252876625.0
DARI COUSPATE,17/04/2026,DARI COUSPATE,DRI,-,4199.0,-,-,-,-,-,1252876625.0
DARI COUSPATE,16/04/2026,DARI COUSPATE,DRI,-,4199.0,-,-,-,-,-,1252876625.0
DARI COUSPATE,15/04/2026,DARI COUSPATE,DRI,-,4199.0,-,-,-,-,-,1252876625.0
DARI COUSPATE,14/04/2026,DARI COUSPATE,DRI,4199.0,4199.0,4199.0,4199.0,1,4199.0,1,1252876625.0
DARI COUSPATE,13/04/2026,DARI COUSPATE,DRI,-,4280.0,-,-,-,-,-,1277045000.0
DARI COUSPATE,10/04/2026,DARI COUSPATE,DRI,-,4280.0,-,-,-,-,-,1277045000.0
DELATTRE LEVIVIER MAROC,03/06/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,02/06/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,01/06/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,26/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,25/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,22/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,21/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,20/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,19/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,18/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,15/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,14/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,13/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,12/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,11/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,08/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,07/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,06/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,05/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,04/05/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,30/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,29/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,28/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,27/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,24/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,23/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,22/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,21/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,20/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,17/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,16/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,15/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,14/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,13/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELATTRE LEVIVIER MAROC,10/04/2026,DELATTRE LEVIVIER MAROC,DLM,-,40.0,-,-,-,-,-,70000000.0
DELTA HOLDING,03/06/2026,DELTA HOLDING,DHO,58.0,57.2,59.0,57.0,1325,76454.75,26,5010720000.0
DELTA HOLDING,02/06/2026,DELTA HOLDING,DHO,59.15,56.9,59.15,56.9,5404,308330.76,79,4984440000.0
DELTA HOLDING,01/06/2026,DELTA HOLDING,DHO,60.0,59.3,60.0,57.6,2058,121106.39,59,5194680000.0
DELTA HOLDING,26/05/2026,DELTA HOLDING,DHO,58.9,58.69,58.9,57.1,4188,244942.23,43,5141244000.0
DELTA HOLDING,25/05/2026,DELTA HOLDING,DHO,59.9,57.1,60.5,57.1,10350,601396.29,111,5001960000.0
DELTA HOLDING,22/05/2026,DELTA HOLDING,DHO,58.1,59.0,59.96,58.1,4199,247686.34,46,5168400000.0
DELTA HOLDING,21/05/2026,DELTA HOLDING,DHO,57.95,59.2,59.2,57.3,6132,358772.4,64,5185920000.0
DELTA HOLDING,20/05/2026,DELTA HOLDING,DHO,59.97,56.1,59.97,56.1,10528,601907.94,135,4914360000.0
DELTA HOLDING,19/05/2026,DELTA HOLDING,DHO,60.0,58.0,60.6,58.0,10928,639609.35,90,5080800000.0
DELTA HOLDING,18/05/2026,DELTA HOLDING,DHO,60.0,60.0,60.3,59.5,20669,1240071.77,70,5256000000.0
DELTA HOLDING,15/05/2026,DELTA HOLDING,DHO,61.0,60.0,61.0,59.6,13735,827410.23,97,5256000000.0
DELTA HOLDING,14/05/2026,DELTA HOLDING,DHO,60.14,61.0,61.0,60.11,1776,107501.82,39,5343600000.0
DELTA HOLDING,13/05/2026,DELTA HOLDING,DHO,61.8,61.0,61.8,60.22,3845,234921.9,68,5343600000.0
DELTA HOLDING,12/05/2026,DELTA HOLDING,DHO,61.12,61.8,62.0,60.85,2389,147170.85,31,5413680000.0
DELTA HOLDING,11/05/2026,DELTA HOLDING,DHO,61.9,61.2,62.0,61.2,5319,326192.09,51,5361120000.0
DELTA HOLDING,08/05/2026,DELTA HOLDING,DHO,62.75,62.0,62.75,61.62,1299,80659.5,36,5431200000.0
DELTA HOLDING,07/05/2026,DELTA HOLDING,DHO,63.0,62.0,63.0,62.0,25547,1585604.25,67,5431200000.0
DELTA HOLDING,06/05/2026,DELTA HOLDING,DHO,60.47,63.0,63.0,60.47,21113,1319172.63,107,5518800000.0
DELTA HOLDING,05/05/2026,DELTA HOLDING,DHO,61.8,60.47,61.8,59.6,19935,1204887.23,39,5297172000.0
DELTA HOLDING,04/05/2026,DELTA HOLDING,DHO,62.16,59.8,62.16,59.8,9122,547695.94,131,5238480000.0
DELTA HOLDING,30/04/2026,DELTA HOLDING,DHO,61.01,60.0,61.95,60.0,10602,638699.3,109,5256000000.0
DELTA HOLDING,29/04/2026,DELTA HOLDING,DHO,61.99,61.3,62.0,61.3,5254,323578.22,64,5369880000.0
DELTA HOLDING,28/04/2026,DELTA HOLDING,DHO,62.79,61.5,62.79,61.0,16496,1015267.99,70,5387400000.0
DELTA HOLDING,27/04/2026,DELTA HOLDING,DHO,62.0,62.0,63.2,62.0,3706,230712.3,56,5431200000.0
DELTA HOLDING,24/04/2026,DELTA HOLDING,DHO,63.5,61.0,63.57,61.0,68747,4208093.88,233,5343600000.0
DELTA HOLDING,23/04/2026,DELTA HOLDING,DHO,63.99,63.99,64.0,63.0,3050,193895.64,39,5605524000.0
DELTA HOLDING,22/04/2026,DELTA HOLDING,DHO,63.5,63.5,64.8,63.0,3853,246780.5,60,5562600000.0
DELTA HOLDING,21/04/2026,DELTA HOLDING,DHO,64.0,63.26,64.9,62.0,27508,1759033.78,97,5541576000.0
DELTA HOLDING,20/04/2026,DELTA HOLDING,DHO,62.55,62.95,63.8,61.5,24512,1529016.76,151,5514420000.0
DELTA HOLDING,17/04/2026,DELTA HOLDING,DHO,63.5,65.0,66.0,61.5,45053,2916655.41,204,5694000000.0
DELTA HOLDING,16/04/2026,DELTA HOLDING,DHO,63.99,61.21,63.99,61.21,11382,713091.27,126,5361996000.0
DELTA HOLDING,15/04/2026,DELTA HOLDING,DHO,63.0,63.03,64.98,63.0,159181,10038608.27,114,5521428000.0
DELTA HOLDING,14/04/2026,DELTA HOLDING,DHO,62.0,62.8,63.94,61.2,52985,3337142.42,118,5501280000.0
DELTA HOLDING,13/04/2026,DELTA HOLDING,DHO,61.0,61.8,62.0,58.6,25002,1521060.58,181,5413680000.0
DELTA HOLDING,10/04/2026,DELTA HOLDING,DHO,60.0,64.0,64.7,60.0,75768,4819030.15,278,5606400000.0
DIAC SALAF,03/06/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,02/06/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,01/06/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,26/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,25/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,22/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,21/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,20/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,19/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,18/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,15/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,14/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,13/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,12/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,11/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,08/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,07/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,06/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,05/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,04/05/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,30/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,29/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,28/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,27/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,24/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,23/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,22/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,21/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,20/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,17/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,16/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,15/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,14/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,13/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DIAC SALAF,10/04/2026,DIAC SALAF,DIS,-,26.25,-,-,-,-,-,27651855.0
DISTY TECHNOLOGIES,03/06/2026,DISTY TECHNOLOGIES,DYT,358.0,358.5,358.5,356.1,149,53277.4,17,357822435.0
DISTY TECHNOLOGIES,02/06/2026,DISTY TECHNOLOGIES,DYT,360.0,359.0,360.0,359.0,321,115470.0,13,358321490.0
DISTY TECHNOLOGIES,01/06/2026,DISTY TECHNOLOGIES,DYT,360.0,360.0,360.0,358.0,170,61069.7,21,359319600.0
DISTY TECHNOLOGIES,26/05/2026,DISTY TECHNOLOGIES,DYT,357.0,360.0,360.0,356.1,239,85605.45,25,359319600.0
DISTY TECHNOLOGIES,25/05/2026,DISTY TECHNOLOGIES,DYT,357.2,369.0,369.0,354.0,305,109512.75,21,368302590.0
DISTY TECHNOLOGIES,22/05/2026,DISTY TECHNOLOGIES,DYT,360.0,360.0,360.0,359.0,403,145061.8,15,359319600.0
DISTY TECHNOLOGIES,21/05/2026,DISTY TECHNOLOGIES,DYT,360.0,360.0,367.0,357.0,188,67648.0,13,359319600.0
DISTY TECHNOLOGIES,20/05/2026,DISTY TECHNOLOGIES,DYT,360.0,357.0,360.0,354.0,336,119459.0,17,356325270.0
DISTY TECHNOLOGIES,19/05/2026,DISTY TECHNOLOGIES,DYT,360.0,355.0,362.0,355.0,304,109300.2,19,354329050.0
DISTY TECHNOLOGIES,18/05/2026,DISTY TECHNOLOGIES,DYT,343.0,359.9,359.9,335.0,4199,1441439.2,95,359219789.0
DISTY TECHNOLOGIES,15/05/2026,DISTY TECHNOLOGIES,DYT,361.5,356.3,361.5,356.0,213,76505.0,13,355626593.0
DISTY TECHNOLOGIES,14/05/2026,DISTY TECHNOLOGIES,DYT,367.7,361.0,367.7,360.0,164,59639.9,19,360317710.0
DISTY TECHNOLOGIES,13/05/2026,DISTY TECHNOLOGIES,DYT,368.5,360.1,368.5,360.0,920,333104.1,53,359419411.0
DISTY TECHNOLOGIES,12/05/2026,DISTY TECHNOLOGIES,DYT,371.8,367.0,371.8,365.0,227,83287.4,31,366306370.0
DISTY TECHNOLOGIES,11/05/2026,DISTY TECHNOLOGIES,DYT,369.0,367.1,372.9,365.0,495,182171.5,34,366406181.0
DISTY TECHNOLOGIES,08/05/2026,DISTY TECHNOLOGIES,DYT,370.0,370.0,370.0,367.0,933,344970.1,36,369300700.0
DISTY TECHNOLOGIES,07/05/2026,DISTY TECHNOLOGIES,DYT,369.1,370.0,370.0,366.0,1723,635141.1,78,369300700.0
DISTY TECHNOLOGIES,06/05/2026,DISTY TECHNOLOGIES,DYT,366.0,368.5,369.95,362.5,989,363117.7,49,367803535.0
DISTY TECHNOLOGIES,05/05/2026,DISTY TECHNOLOGIES,DYT,366.0,365.0,366.0,361.0,2021,738283.35,36,364310150.0
DISTY TECHNOLOGIES,04/05/2026,DISTY TECHNOLOGIES,DYT,362.9,360.0,370.0,360.0,2277,826514.65,80,359319600.0
DISTY TECHNOLOGIES,30/04/2026,DISTY TECHNOLOGIES,DYT,357.0,351.0,359.0,351.0,465,163958.9,37,350336610.0
DISTY TECHNOLOGIES,29/04/2026,DISTY TECHNOLOGIES,DYT,360.0,356.0,360.0,355.0,258,92285.0,17,355327160.0
DISTY TECHNOLOGIES,28/04/2026,DISTY TECHNOLOGIES,DYT,360.0,360.0,360.0,350.0,347,122290.8,25,359319600.0
DISTY TECHNOLOGIES,27/04/2026,DISTY TECHNOLOGIES,DYT,364.0,360.0,364.0,355.5,203,73348.6,24,359319600.0
DISTY TECHNOLOGIES,24/04/2026,DISTY TECHNOLOGIES,DYT,364.0,360.0,365.0,360.0,8536,3096318.05,58,359319600.0
DISTY TECHNOLOGIES,23/04/2026,DISTY TECHNOLOGIES,DYT,365.0,363.95,365.9,356.0,246,89351.0,19,363262134.5
DISTY TECHNOLOGIES,22/04/2026,DISTY TECHNOLOGIES,DYT,363.75,365.0,365.0,359.1,1386,504581.1,35,364310150.0
DISTY TECHNOLOGIES,21/04/2026,DISTY TECHNOLOGIES,DYT,370.0,360.0,370.0,348.0,3340,1190342.2,113,359319600.0
DISTY TECHNOLOGIES,20/04/2026,DISTY TECHNOLOGIES,DYT,365.2,369.0,375.0,361.0,435,159672.55,51,368302590.0
DISTY TECHNOLOGIES,17/04/2026,DISTY TECHNOLOGIES,DYT,347.0,376.0,381.0,347.0,10527,3856400.3,231,375289360.0
DISTY TECHNOLOGIES,16/04/2026,DISTY TECHNOLOGIES,DYT,348.0,347.0,349.0,343.2,1884,651979.05,68,346344170.0
DISTY TECHNOLOGIES,15/04/2026,DISTY TECHNOLOGIES,DYT,338.0,343.0,349.0,338.0,4654,1588575.45,129,342351730.0
DISTY TECHNOLOGIES,14/04/2026,DISTY TECHNOLOGIES,DYT,335.0,334.9,335.0,331.0,422,140739.9,29,334267039.0
DISTY TECHNOLOGIES,13/04/2026,DISTY TECHNOLOGIES,DYT,334.0,335.0,337.9,327.0,1241,414277.4,19,334366850.0
DISTY TECHNOLOGIES,10/04/2026,DISTY TECHNOLOGIES,DYT,338.0,335.0,338.0,332.0,240,80561.4,17,334366850.0
DISWAY,03/06/2026,DISWAY,DWY,789.0,787.0,789.0,787.0,3,2365.0,2,1484094694.0
DISWAY,02/06/2026,DISWAY,DWY,775.1,793.0,793.0,772.0,29,22742.9,4,1495409266.0
DISWAY,01/06/2026,DISWAY,DWY,794.9,794.0,794.9,771.0,38,29634.2,7,1497295028.0
DISWAY,26/05/2026,DISWAY,DWY,776.0,795.0,795.0,775.0,215,166888.9,14,1499180790.0
DISWAY,25/05/2026,DISWAY,DWY,793.0,795.0,796.0,780.0,193,150774.2,12,1499180790.0
DISWAY,22/05/2026,DISWAY,DWY,773.1,790.0,790.0,773.1,36,27933.0,9,1489751980.0
DISWAY,21/05/2026,DISWAY,DWY,797.0,797.0,797.0,797.0,2,1594.0,1,1502952314.0
DISWAY,20/05/2026,DISWAY,DWY,772.9,771.0,793.9,771.0,108,83477.1,15,1453922502.0
DISWAY,19/05/2026,DISWAY,DWY,800.0,798.9,800.0,780.0,1013,790390.1,13,1506535261.8
DISWAY,18/05/2026,DISWAY,DWY,781.0,780.0,781.0,780.0,33,25741.5,5,1470894360.0
DISWAY,15/05/2026,DISWAY,DWY,800.0,780.0,803.0,776.1,259,202475.1,21,1470894360.0
DISWAY,14/05/2026,DISWAY,DWY,808.9,804.0,808.9,780.0,57,44809.9,13,1516152648.0
DISWAY,13/05/2026,DISWAY,DWY,809.9,809.9,810.0,780.0,227,183352.7,13,1527278643.8
DISWAY,12/05/2026,DISWAY,DWY,813.5,807.8,813.5,790.0,12,9613.2,7,1523318543.6
DISWAY,11/05/2026,DISWAY,DWY,800.0,802.0,804.0,785.0,65,51643.0,15,1512381124.0
DISWAY,08/05/2026,DISWAY,DWY,804.9,804.0,804.9,800.0,38,30504.5,7,1516152648.0
DISWAY,07/05/2026,DISWAY,DWY,790.0,805.0,811.9,784.0,138,108969.8,19,1518038410.0
DISWAY,06/05/2026,DISWAY,DWY,777.5,785.0,799.0,770.0,4044,3168484.4,56,1480323170.0
DISWAY,05/05/2026,DISWAY,DWY,800.0,785.0,800.0,775.1,167,130494.1,19,1480323170.0
DISWAY,04/05/2026,DISWAY,DWY,813.7,800.0,813.7,800.0,78,63159.3,10,1508609600.0
DISWAY,30/04/2026,DISWAY,DWY,793.9,802.9,839.0,774.0,545,438419.6,54,1514078309.8
DISWAY,29/04/2026,DISWAY,DWY,800.0,774.0,800.0,770.0,101,78208.0,15,1459579788.0
DISWAY,28/04/2026,DISWAY,DWY,805.9,779.0,805.9,779.0,294,235039.0,22,1469008598.0
DISWAY,27/04/2026,DISWAY,DWY,773.0,769.0,810.0,769.0,587,454801.2,40,1450150978.0
DISWAY,24/04/2026,DISWAY,DWY,778.7,769.0,780.0,769.0,471,362787.5,24,1450150978.0
DISWAY,23/04/2026,DISWAY,DWY,787.8,778.7,787.8,768.1,250,194430.5,14,1468442869.4
DISWAY,22/04/2026,DISWAY,DWY,771.0,789.0,789.0,765.0,143,109665.0,12,1487866218.0
DISWAY,21/04/2026,DISWAY,DWY,769.0,771.0,775.0,767.1,142,109411.2,23,1453922502.0
DISWAY,20/04/2026,DISWAY,DWY,784.0,769.9,784.0,760.0,333,256842.5,28,1451848163.8
DISWAY,17/04/2026,DISWAY,DWY,790.0,784.0,790.0,760.0,812,622036.0,36,1478437408.0
DISWAY,16/04/2026,DISWAY,DWY,759.0,750.0,794.9,750.0,2551,1917551.4,64,1414321500.0
DISWAY,15/04/2026,DISWAY,DWY,789.0,758.0,795.0,758.0,2124,1650841.4,61,1429407596.0
DISWAY,14/04/2026,DISWAY,DWY,789.0,779.0,790.0,779.0,85,66314.0,11,1469008598.0
DISWAY,13/04/2026,DISWAY,DWY,778.0,777.0,778.0,770.0,63,48637.0,13,1465237074.0
DISWAY,10/04/2026,DISWAY,DWY,819.0,779.0,819.0,778.0,1493,1188737.4,45,1469008598.0
DOUJA PROM ADDOHA,03/06/2026,DOUJA PROM ADDOHA,ADH,31.02,32.05,32.6,31.02,217306,6914546.21,165,12901767690.7
DOUJA PROM ADDOHA,02/06/2026,DOUJA PROM ADDOHA,ADH,33.15,31.52,33.15,31.1,115152,3695482.19,200,12688415526.08
DOUJA PROM ADDOHA,01/06/2026,DOUJA PROM ADDOHA,ADH,33.44,32.9,33.44,32.16,100100,3293981.47,197,13243936256.6
DOUJA PROM ADDOHA,26/05/2026,DOUJA PROM ADDOHA,ADH,32.69,32.8,32.8,31.62,302579,9861902.98,201,13203681131.2
DOUJA PROM ADDOHA,25/05/2026,DOUJA PROM ADDOHA,ADH,32.32,32.99,32.99,32.11,217054,7072774.92,223,13280165869.46
DOUJA PROM ADDOHA,22/05/2026,DOUJA PROM ADDOHA,ADH,31.94,31.69,31.94,31.23,91166,2880106.34,124,12756849239.26
DOUJA PROM ADDOHA,21/05/2026,DOUJA PROM ADDOHA,ADH,31.4,31.6,31.95,31.22,96658,3047561.44,185,12720619626.4
DOUJA PROM ADDOHA,20/05/2026,DOUJA PROM ADDOHA,ADH,31.1,31.36,31.48,30.6,58065,1807163.64,192,12624007325.44
DOUJA PROM ADDOHA,19/05/2026,DOUJA PROM ADDOHA,ADH,31.93,31.0,32.5,31.0,150941,4713166.31,272,12479088874.0
DOUJA PROM ADDOHA,18/05/2026,DOUJA PROM ADDOHA,ADH,32.0,31.9,32.5,31.7,66406,2118528.07,181,12841385002.6
DOUJA PROM ADDOHA,15/05/2026,DOUJA PROM ADDOHA,ADH,32.8,32.5,33.0,32.0,146641,4736258.16,295,13082915755.0
DOUJA PROM ADDOHA,14/05/2026,DOUJA PROM ADDOHA,ADH,33.0,32.7,33.84,32.5,67073,2193443.18,170,13163426005.8
DOUJA PROM ADDOHA,13/05/2026,DOUJA PROM ADDOHA,ADH,33.21,32.32,33.4,32.32,180622,5916561.01,357,13010456529.28
DOUJA PROM ADDOHA,12/05/2026,DOUJA PROM ADDOHA,ADH,33.5,33.4,33.97,32.96,95473,3176324.28,219,13445211883.6
DOUJA PROM ADDOHA,11/05/2026,DOUJA PROM ADDOHA,ADH,34.26,33.2,34.48,33.2,203698,6898159.83,360,13364701632.8
DOUJA PROM ADDOHA,08/05/2026,DOUJA PROM ADDOHA,ADH,34.7,34.5,34.7,34.13,91141,3135182.36,200,13888018263.0
DOUJA PROM ADDOHA,07/05/2026,DOUJA PROM ADDOHA,ADH,34.88,35.0,35.25,34.65,221334,7740296.39,193,14089293890.0
DOUJA PROM ADDOHA,06/05/2026,DOUJA PROM ADDOHA,ADH,33.95,34.41,34.87,33.35,218667,7518644.54,189,13851788650.14
DOUJA PROM ADDOHA,05/05/2026,DOUJA PROM ADDOHA,ADH,33.57,33.2,33.89,32.9,93864,3118959.47,186,13364701632.8
DOUJA PROM ADDOHA,04/05/2026,DOUJA PROM ADDOHA,ADH,33.55,34.0,34.9,33.5,83604,2835490.52,211,13686742636.0
DOUJA PROM ADDOHA,30/04/2026,DOUJA PROM ADDOHA,ADH,34.0,33.41,34.01,33.41,245678,8254191.22,356,13449237396.14
DOUJA PROM ADDOHA,29/04/2026,DOUJA PROM ADDOHA,ADH,34.96,34.21,34.96,34.0,353144,12077996.75,249,13771278399.34
DOUJA PROM ADDOHA,28/04/2026,DOUJA PROM ADDOHA,ADH,35.11,34.95,35.5,34.95,172555,6060502.66,177,14069166327.3
DOUJA PROM ADDOHA,27/04/2026,DOUJA PROM ADDOHA,ADH,35.2,35.2,35.8,35.0,53544,1886548.91,134,14169804140.8
DOUJA PROM ADDOHA,24/04/2026,DOUJA PROM ADDOHA,ADH,35.21,35.3,35.98,34.92,371589,13092089.71,344,14210059266.2
DOUJA PROM ADDOHA,23/04/2026,DOUJA PROM ADDOHA,ADH,35.36,35.6,35.94,35.36,112279,3994498.72,110,14330824642.4
DOUJA PROM ADDOHA,22/04/2026,DOUJA PROM ADDOHA,ADH,36.0,35.5,36.0,34.0,204610,7243110.91,217,14290569517.0
DOUJA PROM ADDOHA,21/04/2026,DOUJA PROM ADDOHA,ADH,35.4,36.0,36.4,35.4,399402,14393485.92,310,14491845144.0
DOUJA PROM ADDOHA,20/04/2026,DOUJA PROM ADDOHA,ADH,35.36,35.6,35.9,35.11,592672,20945740.04,421,14330824642.4
DOUJA PROM ADDOHA,17/04/2026,DOUJA PROM ADDOHA,ADH,35.2,36.1,37.6,35.2,1694417,61374119.23,689,14532100269.4
DOUJA PROM ADDOHA,16/04/2026,DOUJA PROM ADDOHA,ADH,35.45,35.4,36.2,35.03,143761,5111179.16,263,14250314391.6
